Date,Stock Price,Gold Price,GBI
2023-09-12,141.22999572753906,177.49000549316406,1.5860358364557485
2023-09-13,144.85000610351562,177.0800018310547,1.6304555104150753
2023-09-14,144.72000122070312,177.1699981689453,1.6281646814034303
2023-09-15,140.38999938964844,178.33999633789062,1.569088254944705
2023-09-18,139.97999572753906,179.38999938964844,1.5553484487158389
2023-09-19,137.6300048828125,179.22000122070312,1.5306877344880456
2023-09-20,135.2899932861328,179.35000610351562,1.5035720094610578
2023-09-21,129.3300018310547,178.0500030517578,1.4478289327154434
2023-09-22,129.1199951171875,178.6199951171875,1.4408652938954267
2023-09-25,131.27000427246094,177.6999969482422,1.472441440877421
2023-09-26,125.9800033569336,176.27999877929688,1.4244871292854895
2023-09-27,125.9800033569336,174.10000610351562,1.4423238403694665
2023-09-28,125.9800033569336,173.22999572753906,1.4495676014823713
2023-09-29,127.12000274658203,171.4499969482422,1.4778704472613486
2023-10-02,129.4600067138672,169.64999389648438,1.5210438332973197
2023-10-03,124.72000122070312,169.16000366210938,1.469597394751637
2023-10-04,127.0,169.13999938964844,1.496640003039261
2023-10-05,125.95999908447266,168.8300018310547,1.4871095974625312
2023-10-06,127.95999908447266,169.6999969482422,1.5029770415073511
2023-10-09,128.25999450683594,172.82000732421875,1.479303043005294
2023-10-10,129.47999572753906,172.52999877929688,1.495884320383379
2023-10-11,131.8300018310547,173.7899932861328,1.5119918301274067
2023-10-12,132.3300018310547,173.25999450683594,1.5223691515224376
2023-10-13,129.7899932861328,178.8300018310547,1.4466410410175548
2023-10-16,132.5500030517578,177.9600067138672,1.484626750158003
2023-10-17,131.47000122070312,178.2899932861328,1.4698047656347297
2023-10-18,128.1300048828125,180.8699951171875,1.412031121188055
2023-10-19,128.39999389648438,183.08999633789062,1.397849256977593
2023-10-20,125.16999816894531,183.58999633789062,1.3589741179426784
2023-10-23,126.55999755859375,182.97000122070312,1.3787214096653684
2023-10-24,128.55999755859375,182.9499969482422,1.400662178619629
2023-10-25,121.38999938964844,183.72000122070312,1.3170019635057275
2023-10-26,119.56999969482422,184.00999450683594,1.2952117290802005
2023-10-27,127.73999786376953,186.14999389648438,1.367803879183115
2023-10-30,132.7100067138672,185.10000610351562,1.4290821375813538
2023-10-31,133.08999633789062,184.08999633789062,1.4410371492753289
2023-11-01,137.0,183.50999450683594,1.4880612165398908
2023-11-02,138.07000732421875,184.1199951171875,1.4947148388712643
2023-11-03,138.60000610351562,184.7899932861328,1.4950122545146605
2023-11-06,139.74000549316406,183.35000610351562,1.519146929171523
2023-11-07,142.7100067138672,182.58999633789062,1.5578921877780398
2023-11-08,142.0800018310547,180.77000427246094,1.566630360112086
2023-11-09,140.60000610351562,181.49000549316406,1.5441609966753986
2023-11-10,143.55999755859375,179.50999450683594,1.5940603574683574
2023-11-13,142.58999633789062,180.50999450683594,1.5745184634137193
2023-11-14,145.8000030517578,182.1199951171875,1.5957316387184746
2023-11-15,143.1999969482422,181.63999938964844,1.5714170819326083
2023-11-16,142.8300018310547,183.69000244140625,1.5498650135685947
2023-11-17,145.17999267578125,183.6699981689453,1.5755366180297334
2023-11-20,146.1300048828125,183.3699951171875,1.5884409630863072
2023-11-21,143.89999389648438,185.35000610351562,1.5474909707481526
2023-11-22,146.7100067138672,184.55999755859375,1.5844630435551228
2023-11-24,146.74000549316406,185.52000427246094,1.576586263101409
2023-11-27,147.72999572753906,186.77000427246094,1.5765999533974442
