Date,Stock Price,Gold Price,GBI
2024-05-17,189.8699951171875,223.66000366210938,1.1610831547370195
2024-05-20,191.0399932861328,224.55999755859375,1.163555791020881
2024-05-21,192.35000610351562,224.22999572753906,1.1732587680413176
2024-05-22,190.89999389648438,220.11000061035156,1.1862096485065086
2024-05-23,186.8800048828125,215.72000122070312,1.1848619020005395
2024-05-24,189.97999572753906,215.9199981689453,1.2034008624759498
2024-05-28,189.99000549316406,218.19000244140625,1.1909436711671428
2024-05-29,190.2899932861328,216.16000366210938,1.2040261641085865
2024-05-30,191.2899932861328,216.57000732421875,1.2080620827391082
2024-05-31,192.25,215.3000030517578,1.2212866932832038
2024-06-03,194.02999877929688,217.22000122070312,1.2216994598280038
2024-06-04,194.35000610351562,215.27000427246094,1.2347992353669117
2024-06-05,195.8699951171875,217.82000732421875,1.2298876963369818
2024-06-06,194.47999572753906,219.42999267578125,1.2121999461715638
2024-06-07,196.88999938964844,211.60000610351562,1.2726333338623161
2024-06-10,193.1199951171875,213.5399932861328,1.2369248930075118
2024-06-11,207.14999389648438,214.14999389648438,1.3230070888193486
2024-06-12,213.07000732421875,214.72000122070312,1.3572040050424043
2024-06-13,214.24000549316406,212.97000122070312,1.3758701549061396
2024-06-14,212.49000549316406,215.72999572753906,1.347172737745104
2024-06-17,216.6699981689453,214.61000061035156,1.3808424718559626
2024-06-18,214.2899932861328,215.47000122070312,1.3602238637254758
2024-06-20,209.67999267578125,218.16000366210938,1.3145501929492933
2024-06-21,207.49000549316406,214.77999877929688,1.3212915553182447
2024-06-24,208.13999938964844,215.6300048828125,1.32020589892743
2024-06-25,209.07000732421875,214.55999755859375,1.3327180863973997
2024-06-26,213.25,212.5800018310547,1.3720247512525479
2024-06-27,214.10000610351562,214.99000549316406,1.3620521045339307
2024-06-28,210.6199951171875,215.00999450683594,1.3397885532150346
2024-07-01,216.75,215.57000732421875,1.375200692512922
2024-07-02,220.27000427246094,215.55999755859375,1.3975987479956093
2024-07-03,221.5500030517578,217.99000549316406,1.3900502197454632
2024-07-05,226.33999633789062,220.92999267578125,1.4012058411461081
2024-07-08,227.82000732421875,218.19000244140625,1.428079309665543
2024-07-09,228.67999267578125,218.55999755859375,1.4310434005138748
2024-07-10,232.97999572753906,219.36000061035156,1.4526350104156467
2024-07-11,227.57000732421875,223.25,1.3941800651577316
2024-07-12,230.5399932861328,223.11000061035156,1.413261576144807
2024-07-15,234.39999389648438,223.8300018310547,1.4323020400089141
2024-07-16,234.82000732421875,228.2899932861328,1.4068361993748417
2024-07-17,228.8800048828125,227.22999572753906,1.3776455904458298
2024-07-18,224.17999267578125,225.77999877929688,1.3580216604331699
2024-07-19,224.30999755859375,221.72999572753906,1.3836284862353354
2024-07-22,223.9600067138672,221.8000030517578,1.3810335740590727
2024-07-23,225.00999450683594,222.5800018310547,1.3826459317125634
2024-07-24,218.5399932861328,221.8000030517578,1.3476114438074185
2024-07-25,217.49000549316406,218.3300018310547,1.3624519616312223
2024-07-26,217.9600067138672,220.6300048828125,1.3511623984037398
2024-07-29,218.24000549316406,220.32000732421875,1.3548017197837405
2024-07-30,218.8000030517578,222.52000427246094,1.3448491623964527
2024-07-31,222.0800018310547,226.5500030517578,1.3407280411865872
2024-08-01,218.36000061035156,225.77000427246094,1.322824282160089
2024-08-02,219.86000061035156,225.33999633789062,1.3344529147856976
2024-08-05,209.27000427246094,222.47999572753906,1.2865045554616803
2024-08-06,207.22999572753906,220.6999969482422,1.2842382580168874
2024-08-07,209.82000732421875,220.5500030517578,1.3011732983033468
2024-08-08,213.30999755859375,224.00999450683594,1.302384227456004
2024-08-09,216.24000549316406,224.55999755859375,1.3170399889258253
2024-08-12,217.52999877929688,228.41000366210938,1.3025648346720398
2024-08-13,221.27000427246094,228.05999755859375,1.3269933351288656
2024-08-14,221.72000122070312,226.1999969482422,1.3406258532973567
2024-08-15,224.72000122070312,226.91000366210938,1.3545136889340075
2024-08-16,226.0500030517578,231.99000549316406,1.3326943446056865
2024-08-19,225.88999938964844,231.61000061035156,1.3339360487572398
2024-08-20,226.50999450683594,232.4600067138672,1.3327062555302762
2024-08-21,226.39999389648438,232.14999389648438,1.33383788010968
2024-08-22,224.52999877929688,229.3699951171875,1.3388535712711824
2024-08-23,226.83999633789062,232.02000427246094,1.3371788963907985
2024-08-26,227.17999267578125,232.75999450683594,1.3349255815415935
2024-08-27,228.02999877929688,233.38999938964844,1.3363033426645414
2024-08-28,226.49000549316406,231.75,1.3366712658168616
2024-08-29,229.7899932861328,232.9499969482422,1.3491608056905657
2024-08-30,229.0,231.2899932861328,1.3541723798356304
2024-09-03,222.77000427246094,230.2899932861328,1.3230521375155404
